plate_id,well,sample_id,HighImpact,MediumImpact,LowImpact,WildType,LowFrequency,koscore
GEP00005_02,A1,FLD0001,0.0,0.0,0.0,69.35,30.65000000000001,0.0
GEP00005_02,F9,FLD0070,0.0,0.0,0.0,71.58,28.42,0.0
GEP00005_02,E9,FLD0069,0.0,0.0,0.0,69.88,30.120000000000005,0.0
GEP00005_02,D9,FLD0068,0.0,0.0,0.0,70.9,29.099999999999994,0.0
GEP00005_02,C9,FLD0067,0.0,0.0,0.0,69.32,30.68000000000001,0.0
GEP00005_02,B9,FLD0066,0.0,0.0,0.0,69.54,30.459999999999994,0.0
GEP00005_02,G8,FLD0063,0.0,0.0,0.0,70.19,29.81,0.0
GEP00005_02,F8,FLD0062,0.0,0.0,0.0,74.06,25.94,0.0
GEP00005_02,E8,FLD0061,0.0,0.0,0.0,73.08,26.92,0.0
GEP00005_02,B8,FLD0058,0.0,0.0,0.0,71.34,28.66,0.0
GEP00005_02,A8,FLD0057,0.0,0.0,0.0,69.11,30.89,0.0
GEP00005_02,H7,FLD0056,0.0,0.0,0.0,70.28,29.72,0.0
GEP00005_02,G7,FLD0055,0.0,0.0,0.0,70.41,29.590000000000003,0.0
GEP00005_02,E7,FLD0053,0.0,0.0,0.0,71.42,28.58,0.0
GEP00005_02,D7,FLD0052,0.0,0.0,0.0,70.83,29.17,0.0
GEP00005_02,C7,FLD0051,0.0,0.0,0.0,71.51,28.489999999999995,0.0
GEP00005_02,A7,FLD0049,0.0,0.0,0.0,70.3,29.700000000000006,0.0
GEP00005_02,G12,FLD0095,0.0,0.0,0.0,70.7,29.3,0.0
GEP00005_02,G9,FLD0071,0.0,0.0,0.0,71.31,28.69,0.0
GEP00005_02,E6,FLD0045,0.0,0.0,0.0,69.74,30.260000000000005,0.0
GEP00005_02,H9,FLD0072,0.0,0.0,0.0,67.72,32.28,0.0
GEP00005_02,B10,FLD0074,0.0,0.0,0.0,69.17,30.83,0.0
GEP00005_02,F12,FLD0094,0.0,0.0,0.0,74.01,25.989999999999995,0.0
GEP00005_02,D12,FLD0092,0.0,0.0,0.0,69.0,31.0,0.0
GEP00005_02,C12,FLD0091,0.0,0.0,0.0,69.26,30.739999999999995,0.0
GEP00005_02,B12,FLD0090,0.0,0.0,0.0,68.67,31.33,0.0
GEP00005_02,A12,FLD0089,0.0,0.0,0.0,67.75,32.25,0.0
GEP00005_02,H11,FLD0088,0.0,0.0,0.0,68.85,31.15000000000001,0.0
GEP00005_02,F11,FLD0086,0.0,0.0,0.0,72.46,27.54000000000001,0.0
GEP00005_02,E11,FLD0085,0.0,0.0,0.0,72.2,27.8,0.0
GEP00005_02,D11,FLD0084,0.0,0.0,0.0,74.31,25.69,0.0
GEP00005_02,C11,FLD0083,0.0,0.0,0.0,71.95,28.05,0.0
GEP00005_02,A11,FLD0081,0.0,0.0,0.0,67.35,32.65000000000001,0.0
GEP00005_02,H10,FLD0080,0.0,0.0,0.0,67.73,32.27,0.0
GEP00005_02,G10,FLD0079,0.0,0.0,0.0,71.14,28.86,0.0
GEP00005_02,F10,FLD0078,0.0,0.0,0.0,71.65,28.349999999999994,0.0
GEP00005_02,E10,FLD0077,0.0,0.0,0.0,71.62,28.379999999999995,0.0
GEP00005_02,D10,FLD0076,0.0,0.0,0.0,69.91,30.090000000000003,0.0
GEP00005_02,C10,FLD0075,0.0,0.0,0.0,69.92,30.08,0.0
GEP00005_02,A10,FLD0073,0.0,0.0,0.0,68.18,31.819999999999997,0.0
GEP00005_02,C6,FLD0043,0.0,0.0,0.0,70.98,29.02,0.0
GEP00005_02,H6,FLD0048,0.0,0.0,0.0,68.48,31.52,0.0
GEP00005_02,A6,FLD0041,0.0,0.0,0.0,69.4,30.599999999999994,0.0
GEP00005_02,A4,FLD0025,0.0,0.0,0.0,67.54,32.459999999999994,0.0
GEP00005_02,B6,FLD0042,0.0,0.0,0.0,69.76,30.239999999999995,0.0
GEP00005_02,G3,FLD0023,0.0,0.0,0.0,69.78,30.22,0.0
GEP00005_02,F3,FLD0022,0.0,0.0,0.0,69.59,30.41,0.0
GEP00005_02,D3,FLD0020,0.0,0.0,0.0,70.21,29.79000000000001,0.0
GEP00005_02,F2,FLD0014,0.0,0.0,0.0,69.87,30.129999999999995,0.0
GEP00005_02,E2,FLD0013,0.0,0.0,0.0,70.02,29.980000000000004,0.0
GEP00005_02,D2,FLD0012,0.0,0.0,0.0,69.26,30.739999999999995,0.0
GEP00005_02,C2,FLD0011,0.0,0.0,0.0,70.08,29.92,0.0
GEP00005_02,B2,FLD0010,0.0,0.0,0.0,65.59,34.41,0.0
GEP00005_02,A2,FLD0009,0.0,0.0,0.0,66.44,33.56,0.0
GEP00005_02,H1,FLD0008,0.0,0.0,0.0,68.54,31.459999999999994,0.0
GEP00005_02,G1,FLD0007,0.0,0.0,0.0,69.11,30.89,0.0
GEP00005_02,F1,FLD0006,0.0,0.0,0.0,68.07,31.93000000000001,0.0
GEP00005_02,E1,FLD0005,0.0,0.0,0.0,68.99,31.010000000000005,0.0
GEP00005_02,D1,FLD0004,0.0,0.0,0.0,69.23,30.77,0.0
GEP00005_02,B1,FLD0002,0.0,0.0,0.0,68.22,31.78,0.0
GEP00005_02,B4,FLD0026,0.0,0.0,0.0,68.91,31.090000000000003,0.0
GEP00005_02,C4,FLD0027,0.0,0.0,0.0,70.32,29.68000000000001,0.0
GEP00005_02,H3,FLD0024,0.0,0.0,0.0,66.57,33.43000000000001,0.0
GEP00005_02,H12,FLD0096,0.0,0.0,0.0,69.03,30.97,0.0
GEP00005_02,H5,FLD0040,0.0,0.0,0.0,70.08,29.92,0.0
GEP00005_02,E4,FLD0029,0.0,0.0,0.0,68.15,31.849999999999994,0.0
GEP00005_02,F5,FLD0038,0.0,0.0,0.0,71.76,28.239999999999995,0.0
GEP00005_02,E5,FLD0037,0.0,0.0,0.0,71.24,28.760000000000005,0.0
GEP00005_02,H4,FLD0032,0.0,0.0,0.0,71.25,28.75,0.0
GEP00005_02,A5,FLD0033,0.0,0.0,0.0,69.95,30.05,0.0
GEP00005_02,C5,FLD0035,0.0,0.0,0.0,70.46,29.54000000000001,0.0
GEP00005_02,D4,FLD0028,0.0,0.0,0.0,70.97,29.03,0.0
GEP00005_02,B5,FLD0034,0.0,0.0,0.0,69.15,30.849999999999994,0.0
GEP00005_02,G6,FLD0047,0.0,0.0,16.69,52.04,31.27,1.6690000000000005
GEP00005_02,H2,FLD0016,0.0,5.05,0.0,64.99,29.960000000000008,3.03
GEP00005_02,D5,FLD0036,0.0,5.16,0.0,62.58,32.260000000000005,3.096
GEP00005_02,E3,FLD0021,0.0,0.0,47.96,20.71,31.33,4.796
GEP00005_02,G4,FLD0031,0.0,0.0,49.91,19.33,30.760000000000005,4.9910000000000005
GEP00005_02,H8,FLD0064,0.0,0.0,51.2,17.22,31.58,5.120000000000001
GEP00005_02,E12,FLD0093,0.0,10.1,0.0,62.19,27.710000000000008,6.06
GEP00005_02,D6,FLD0044,0.0,8.48,20.49,41.36,29.67,7.1370000000000005
GEP00005_02,F4,FLD0030,9.73,0.0,0.0,60.91,29.36,9.73
GEP00005_02,G5,FLD0039,9.85,0.0,0.0,58.7,31.450000000000006,9.85
GEP00005_02,C1,FLD0003,12.28,0.0,0.0,56.38,31.340000000000003,12.28
GEP00005_02,F6,FLD0046,11.84,0.0,8.98,48.81,30.370000000000005,12.738
GEP00005_02,A3,FLD0017,0.0,25.57,0.0,41.73,32.7,15.342
GEP00005_02,D8,FLD0060,0.0,31.7,0.0,36.61,31.69,19.02
GEP00005_02,B7,FLD0050,0.0,32.46,0.0,38.27,29.27,19.476
GEP00005_02,B3,FLD0018,0.0,35.27,0.0,32.37,32.36,21.162000000000006
GEP00005_02,G11,FLD0087,0.0,47.52,0.0,21.42,31.06,28.511999999999997
GEP00005_02,C8,FLD0059,28.57,0.0,0.0,41.2,30.22999999999999,28.57
GEP00005_02,B11,FLD0082,39.19,0.0,0.0,29.71,31.099999999999994,39.19
GEP00005_02,A9,FLD0065,41.08,0.0,0.0,26.55,32.370000000000005,41.08
GEP00005_02,C3,FLD0019,44.51,0.0,0.0,24.35,31.14,44.51
GEP00005_02,G2,FLD0015,46.29,0.0,0.0,22.92,30.789999999999992,46.29
GEP00005_02,F7,FLD0054,56.8,0.0,0.0,14.67,28.53,56.8
