sample_id,HighImpact,LowImpact,MediumImpact,WildType,LowFrequency,koscore
FLD0033,0.0,46.82,0.0,37.41,15.77000000000001,4.682
FLD0008,0.0,48.79,0.0,35.15,16.060000000000002,4.8790000000000004
FLD0063,0.0,59.6,0.0,24.22,16.180000000000007,5.960000000000001
FLD0038,0.0,69.84,0.0,0.0,30.159999999999997,6.984000000000001
FLD0005,0.0,76.9,0.0,0.0,23.099999999999994,7.690000000000001
FLD0050,0.0,77.47,0.0,0.0,22.53,7.747
FLD0086,0.0,78.03,0.0,0.0,21.97,7.803000000000001
FLD0003,0.0,78.36,0.0,0.0,21.64,7.836
FLD0025,0.0,79.16,0.0,0.0,20.840000000000003,7.916
FLD0077,0.0,79.24,0.0,0.0,20.760000000000005,7.9239999999999995
FLD0036,0.0,79.27,0.0,0.0,20.730000000000004,7.927
FLD0044,0.0,79.3,0.0,0.0,20.700000000000003,7.93
FLD0019,0.0,79.4,0.0,0.0,20.599999999999994,7.940000000000001
FLD0091,0.0,82.12,0.0,0.0,17.879999999999995,8.212000000000002
FLD0093,8.16,17.98,0.0,59.65,14.210000000000008,9.958
FLD0085,5.39,75.11,0.0,0.0,19.5,12.901
FLD0054,5.82,71.72,0.0,0.0,22.460000000000008,12.992
FLD0096,5.35,78.93,0.0,0.0,15.719999999999999,13.243
FLD0015,6.65,77.54,0.0,0.0,15.809999999999988,14.404000000000002
FLD0052,0.0,0.0,24.17,55.93,19.900000000000006,14.502
FLD0018,11.09,63.68,0.0,0.0,25.230000000000004,17.458
FLD0095,8.29,61.91,7.16,0.0,22.640000000000015,18.776999999999997
FLD0087,13.04,65.7,0.0,0.0,21.25999999999999,19.61
FLD0090,13.88,69.65,0.0,0.0,16.47,20.845000000000002
FLD0055,17.96,59.1,0.0,0.0,22.939999999999998,23.87
FLD0014,8.17,6.42,26.56,41.48,17.370000000000005,24.747999999999998
FLD0092,0.0,47.41,35.38,0.0,17.210000000000008,25.969
FLD0031,20.44,58.92,0.0,0.0,20.64,26.332
FLD0037,22.85,36.03,0.0,20.19,20.929999999999993,26.453000000000003
FLD0048,21.45,55.55,0.0,0.0,23.0,27.005
FLD0023,21.56,65.13,0.0,0.0,13.310000000000002,28.073
FLD0088,24.43,49.67,0.0,0.0,25.900000000000006,29.397
FLD0089,25.88,49.71,0.0,8.07,16.340000000000003,30.851
FLD0074,25.99,57.17,0.0,0.0,16.840000000000003,31.707
FLD0022,26.88,56.239999999999995,0.0,0.0,16.88000000000001,32.504
FLD0030,33.48,8.88,0.0,35.61,22.03,34.367999999999995
FLD0024,35.45,0.0,0.0,45.15,19.400000000000006,35.45
FLD0053,37.65,0.0,0.0,38.1,24.25,37.65
FLD0010,34.74,35.11,0.0,10.93,19.22,38.251000000000005
FLD0001,31.080000000000002,44.95,7.61,0.0,16.36,40.141
FLD0034,40.91,0.0,0.0,42.12,16.97,40.91
FLD0067,13.74,22.94,41.46,0.0,21.86,40.91
FLD0094,22.66,0.0,30.71,22.55,24.08,41.086
FLD0068,0.0,0.0,70.34,0.0,29.659999999999997,42.204
FLD0043,18.52,26.64,36.14,0.0,18.700000000000003,42.868
FLD0051,0.0,5.68,71.01,0.0,23.310000000000002,43.174
FLD0062,0.0,0.0,72.96,0.0,27.040000000000006,43.775999999999996
FLD0082,34.46,19.45,12.32,16.51,17.260000000000005,43.797000000000004
FLD0007,19.79,18.19,37.15,0.0,24.870000000000005,43.899
FLD0080,41.88,35.39,0.0,0.0,22.72999999999999,45.419000000000004
FLD0013,45.62,0.0,0.0,43.39,10.990000000000009,45.62
FLD0084,42.6,41.93,0.0,0.0,15.469999999999999,46.793
FLD0045,45.27,36.91,0.0,0.0,17.819999999999993,48.961000000000006
FLD0059,47.46,37.19,0.0,0.0,15.349999999999994,51.179
FLD0079,48.85,35.53,0.0,0.0,15.620000000000005,52.403
FLD0004,11.8,0.0,68.76,0.0,19.439999999999998,53.056
FLD0027,51.989999999999995,17.119999999999997,0.0,7.84,23.05000000000001,53.702
FLD0065,54.519999999999996,0.0,0.0,28.68,16.80000000000001,54.519999999999996
FLD0076,53.77,29.05,0.0,0.0,17.179999999999993,56.675000000000004
FLD0029,55.760000000000005,27.82,0.0,0.0,16.419999999999987,58.542
FLD0056,57.16,14.63,0.0,7.41,20.80000000000001,58.623
FLD0039,60.16,0.0,0.0,18.15,21.689999999999998,60.16
FLD0058,36.83,0.0,44.68,0.0,18.49000000000001,63.638
FLD0032,49.92999999999999,0.0,23.04,9.89,17.14,63.75399999999999
FLD0072,53.24,6.45,16.87,0.0,23.439999999999998,64.007
FLD0069,31.9,0.0,56.95,0.0,11.150000000000006,66.07
FLD0066,64.33,18.92,0.0,0.0,16.75,66.222
FLD0047,41.86,0.0,42.51,0.0,15.629999999999995,67.366
FLD0020,67.55,18.12,0.0,0.0,14.329999999999998,69.362
FLD0016,54.69,0.0,25.82,0.0,19.49000000000001,70.182
FLD0078,71.21000000000001,8.26,0.0,0.0,20.529999999999987,72.036
FLD0009,44.5,0.0,46.16,0.0,9.340000000000003,72.196
FLD0006,72.78,0.0,0.0,9.9,17.319999999999993,72.78
FLD0035,69.92,0.0,5.71,0.0,24.370000000000005,73.346
FLD0061,60.629999999999995,0.0,23.64,0.0,15.730000000000004,74.814
FLD0042,57.77,0.0,29.4,0.0,12.829999999999998,75.41
FLD0075,74.69,10.48,0.0,0.0,14.829999999999998,75.738
FLD0083,71.5,7.53,5.99,0.0,14.980000000000004,75.847
FLD0060,69.89,0.0,11.69,0.0,18.42,76.904
FLD0070,77.66,0.0,0.0,0.0,22.340000000000003,77.66
FLD0028,73.95,0.0,7.02,0.0,19.03,78.162
FLD0026,78.74000000000001,0.0,0.0,0.0,21.25999999999999,78.74000000000001
FLD0081,79.75,0.0,0.0,0.0,20.25,79.75
FLD0049,80.07,0.0,0.0,0.0,19.930000000000007,80.07
FLD0002,81.9,0.0,0.0,0.0,18.099999999999994,81.9
FLD0071,81.91,0.0,0.0,0.0,18.090000000000003,81.91
FLD0021,82.06,0.0,0.0,0.0,17.939999999999998,82.06
FLD0046,82.44,0.0,0.0,0.0,17.560000000000002,82.44
FLD0064,82.54,0.0,0.0,0.0,17.459999999999994,82.54
FLD0073,82.72,0.0,0.0,0.0,17.28,82.72
FLD0057,83.08,0.0,0.0,0.0,16.92,83.08
FLD0041,84.53,0.0,0.0,0.0,15.469999999999999,84.53
FLD0017,85.17,0.0,0.0,0.0,14.829999999999998,85.17
FLD0040,85.23,0.0,0.0,0.0,14.769999999999996,85.23
FLD0011,87.42,0.0,0.0,0.0,12.579999999999998,87.42
FLD0012,87.77,0.0,0.0,0.0,12.230000000000004,87.77
